geneNames geneIDs feature id fc pval qval
17071 Anp32-ps ENSMUSG00000069913.3 transcript 33896 1.25504139710917 0.66904699594363 0.946116991031098
17072 . NONMMUG014602.2 transcript 85836 0.737523155874495 0.669100532343877 0.946116991031098
17073 Gm24400 ENSMUSG00000088490.1 transcript 122183 0.921161515480067 0.669107327166455 0.946116991031098
17074 Aifm2 ENSMUSG00000020085.15 transcript 22164 1.29292960927061 0.669124438979406 0.946116991031098
17075 . NONMMUG022695.2 transcript 128372 0.83615032214885 0.669153569501709 0.946116991031098
17076 . NONMMUG056248.1 transcript 67011 0.817937656602828 0.669159712567274 0.946116991031098
17077 . NONMMUG008967.2 transcript 50978 0.829899580460376 0.66924096489792 0.946116991031098
17078 Trim37 ENSMUSG00000018548.15 transcript 40794 0.883558260836382 0.669278577776179 0.946116991031098
17079 . NONMMUG030775.3 transcript 169251 0.790760300727631 0.669372472939198 0.946116991031098
17080 Dync1i2 ENSMUSG00000027012.15 transcript 130890 0.673684615603238 0.669373764791296 0.946116991031098
17081 Eif3e ENSMUSG00000022336.3 transcript 85040 0.661098749102003 0.669382639074725 0.946116991031098
17082 Ahsa1 ENSMUSG00000021037.7 transcript 54540 1.54199153181524 0.669456484061509 0.946116991031098
17083 Prmt6 ENSMUSG00000049300.11 transcript 154386 0.814223507082866 0.669483581281457 0.946116991031098
17084 RP23-440D19.2 ENSMUSG00000052419.7 transcript 191431 0.61828678190181 0.669492822358798 0.946116991031098
17085 . NONMMUG009246.2 transcript 52551 1.29939184380661 0.669559913925761 0.946116991031098
17086 . NONMMUG027153.2 transcript 151235 0.716337747477982 0.669561498750088 0.946116991031098
17087 . NONMMUG068233.1 transcript 129912 0.834143490975753 0.669611223085896 0.946116991031098
17088 . NONMMUG042948.2 transcript 245092 1.16011670914373 0.669713981193123 0.946116991031098
17089 . NONMMUG046586.2 transcript 1509 1.58167265088154 0.669746137942634 0.946116991031098
17090 Myo1b ENSMUSG00000018417.14 transcript 3616 0.771206877405454 0.669839294764129 0.946116991031098
17091 . NONMMUG034880.2 transcript 192569 1.43906824243079 0.669853675660305 0.946116991031098
17092 . NONMMUG076734.1 transcript 195868 0.843461431229582 0.669865388584895 0.946116991031098
17093 . NONMMUG008976.2 transcript 51007 0.842062910077782 0.669872982882 0.946116991031098
17094 . NONMMUG025948.2 transcript 143880 0.849381274249694 0.669893749579123 0.946116991031098
17095 . NONMMUG066158.1 transcript 118854 0.769819443261232 0.669914093395578 0.946116991031098
17096 Zscan29 ENSMUSG00000050619.14 transcript 136237 0.796363184954151 0.669941198853223 0.946116991031098
17097 . NONMMUG092153.1 transcript 134432 0.821542226674379 0.669955380216273 0.946116991031098
17098 . NONMMUG049877.1 transcript 21291 0.755824895870699 0.670014129378616 0.946116991031098
17099 . NONMMUG002354.2 transcript 13960 1.48192468386697 0.670047366606905 0.946116991031098
17100 . NONMMUG074851.1 transcript 185559 0.838163292014833 0.670060315153189 0.946116991031098
17101 . NONMMUG053043.1 transcript 34605 0.82168157431569 0.670146439677871 0.946116991031098
17102 . NONMMUG049811.1 transcript 20761 0.837660813780888 0.670149684358823 0.946116991031098
17103 . NONMMUG045157.2 transcript 258354 0.783970493303228 0.670163320874972 0.946116991031098
17104 Zfp574 ENSMUSG00000045252.11 transcript 208263 0.719750386338649 0.670245038023572 0.946116991031098
17105 Runx1 ENSMUSG00000022952.16 transcript 100416 0.759905946642463 0.670263666161576 0.946116991031098
17106 . NONMMUG086226.1 transcript 262942 0.897899484314922 0.670268593328802 0.946116991031098
17107 . NONMMUG050612.1 transcript 17773 0.820051684731221 0.670340236759902 0.946116991031098
17108 Frk ENSMUSG00000019779.15 transcript 20101 1.2559685865559 0.670370122021586 0.946116991031098
17109 . NONMMUG030643.2 transcript 168655 0.777177209733508 0.670393820342923 0.946116991031098
17110 . NONMMUG067347.1 transcript 135187 0.915734610635431 0.670407689591496 0.946116991031098
17111 Atp8b2 ENSMUSG00000060671.12 transcript 151196 0.766193856985769 0.670475178668176 0.946116991031098
17112 Kntc1 ENSMUSG00000029414.11 transcript 186407 0.607669342493059 0.670501409686925 0.946116991031098
17113 . NONMMUG011952.2 transcript 69793 0.788584399733705 0.670527136180488 0.946116991031098
17114 Tbc1d31 ENSMUSG00000022364.14 transcript 85711 0.733429642935147 0.670529215220749 0.946116991031098
17115 . NONMMUG016543.2 transcript 97010 1.21524344895497 0.67053848625934 0.946116991031098
17116 . NONMMUG041928.2 transcript 238287 1.39086340849687 0.670573753215502 0.946116991031098
17117 . NONMMUG030313.2 transcript 166885 0.913828230085734 0.670625460178241 0.946116991031098
17118 Lactb ENSMUSG00000032370.8 transcript 246260 0.720114178219744 0.670672647828175 0.946116991031098
17119 . NONMMUG038782.2 transcript 217833 0.821249515490935 0.670697278479742 0.946116991031098
17120 Smchd1 ENSMUSG00000024054.13 transcript 109197 1.50782275276033 0.670732934968526 0.946116991031098
17121 mt-Nd5 ENSMUSG00000064367.1 transcript 254247 1.55720792834277 0.67075090502841 0.946116991031098
17122 Foxj3 ENSMUSG00000032998.16 transcript 167819 0.791901227879194 0.67075658953003 0.946116991031098
17123 Ddit4l ENSMUSG00000046818.7 transcript 156648 1.35713066903207 0.670760475451545 0.946116991031098
17124 . NONMMUG041669.2 transcript 236838 0.786092761203145 0.670765769167891 0.946116991031098
17125 Aacs ENSMUSG00000029482.4 transcript 186763 1.34224251341937 0.670768184157272 0.946116991031098
17126 . NONMMUG018533.2 transcript 107775 0.791780050730749 0.670792622982859 0.946116991031098
17127 . NONMMUG069838.1 transcript 151345 0.731796033553377 0.670826897364879 0.946116991031098
17128 Zfp207 ENSMUSG00000017421.18 transcript 39881 0.783594102907652 0.67083108021836 0.946116991031098
17129 Tmem131 ENSMUSG00000026116.11 transcript 2459 0.838516602340301 0.670879336457127 0.946116991031098
17130 . NONMMUG059817.1 transcript 84578 0.729566264901028 0.670881786524515 0.946116991031098
17131 . NONMMUG071243.1 transcript 152350 0.781402921555382 0.670882191233912 0.946116991031098
17132 . NONMMUG037349.2 transcript 207362 0.627404808376705 0.670906138048503 0.946116991031098
17133 . NONMMUG075099.1 transcript 189729 0.863296288203176 0.6709132869876 0.946116991031098
17134 . NONMMUG050249.1 transcript 27087 0.702259885580521 0.670925282661202 0.946116991031098
17135 . NONMMUG005605.2 transcript 33354 0.878046528245294 0.670961939123959 0.946116991031098
17136 . NONMMUG034855.2 transcript 192467 1.16366059153368 0.670996165278661 0.946116991031098
17137 Slc35a5 ENSMUSG00000022664.11 transcript 97214 0.812997748184708 0.671034680081448 0.946116991031098
17138 Zfp658 ENSMUSG00000056592.14 transcript 211445 0.762060667533777 0.671057706591935 0.946116991031098
17139 . NONMMUG018662.2 transcript 108473 0.742856846252766 0.671110825009126 0.946116991031098
17140 Gapvd1 ENSMUSG00000026867.18 transcript 128209 0.918779238933135 0.671143680536297 0.946116991031098
17141 . NONMMUG082595.1 transcript 232153 0.717563714360997 0.671239455084622 0.946116991031098
17142 . NONMMUG019940.2 transcript 114822 0.769593453851924 0.671242218464231 0.946116991031098
17143 AC129188.1 ENSMUSG00000053080.10 transcript 118752 1.23459295951787 0.671266729644939 0.946116991031098
17144 . NONMMUG006784.2 transcript 39115 1.13279622427181 0.671331772117471 0.946116991031098
17145 . NONMMUG043474.2 transcript 248041 0.760294399003765 0.67134457154048 0.946116991031098
17146 Ankrd12 ENSMUSG00000034647.14 transcript 108716 0.712676341836239 0.671481443465864 0.946116991031098
17147 . NONMMUG088805.1 transcript 46678 0.751558573808758 0.671514095001404 0.946116991031098
17148 . NONMMUG015850.2 transcript 93720 0.590150591547029 0.671571410284457 0.946116991031098
17149 . NONMMUG072423.1 transcript 167134 0.753432596684417 0.671624221855384 0.946116991031098
17150 Gadd45b ENSMUSG00000015312.9 transcript 24861 1.51517310198206 0.671670420065709 0.946116991031098
17151 . NONMMUG016689.2 transcript 97594 0.744737257397638 0.671674150362582 0.946116991031098
17152 Ptpra ENSMUSG00000027303.18 transcript 137452 0.841494754874433 0.671727846318741 0.946116991031098
17153 . NONMMUG028084.2 transcript 156859 0.837705399487625 0.671810701038701 0.946116991031098
17154 . NONMMUG032193.2 transcript 177076 0.742974335814441 0.671848755562239 0.946116991031098
17155 . NONMMUG071141.1 transcript 149635 0.806667450357976 0.671859129640918 0.946116991031098
17156 Ppm1m ENSMUSG00000020253.15 transcript 250882 0.821619359656712 0.67188029770748 0.946116991031098
17157 . NONMMUG073220.1 transcript 162594 0.802335950564312 0.671890585075827 0.946116991031098
17158 . NONMMUG026221.2 transcript 145668 0.53343908903016 0.671902669412437 0.946116991031098
17159 . NONMMUG038991.2 transcript 219737 0.809368325588126 0.671918442556582 0.946116991031098
17160 . NONMMUG012343.2 transcript 72216 0.817545867164377 0.671925956127259 0.946116991031098
17161 . NONMMUG080320.1 transcript 225163 0.842348129439251 0.671936294807774 0.946116991031098
17162 Atxn1l ENSMUSG00000069895.4 transcript 236301 0.844645589566887 0.671959206876134 0.946116991031098
17163 Itm2b ENSMUSG00000022108.8 transcript 79016 0.817544665391622 0.671990417322324 0.946116991031098
17164 . NONMMUG023628.2 transcript 132204 1.18912159042817 0.67200986671703 0.946116991031098
17165 Tmtc3 ENSMUSG00000036676.14 transcript 27448 0.810850621809032 0.672090993878552 0.946116991031098
17166 Cep83 ENSMUSG00000020024.7 transcript 26724 0.754854233911264 0.672094347911847 0.946116991031098
17167 Cep83 ENSMUSG00000020024.7 transcript 26725 0.807972165509074 0.672175755941816 0.946116991031098
17168 . NONMMUG031927.2 transcript 175282 0.657173041762936 0.67218244959793 0.946116991031098
17169 . NONMMUG057829.1 transcript 75026 0.746538812055608 0.67220683318336 0.946116991031098
17170 Gca ENSMUSG00000026893.4 transcript 130194 1.3552774946361 0.672366807898343 0.946116991031098
17171 Cdc16 ENSMUSG00000038416.15 transcript 226254 1.51611676534792 0.672450545189182 0.946116991031098
17172 . NONMMUG013444.2 transcript 79145 0.807718099591309 0.672472337447401 0.946116991031098
17173 . NONMMUG031032.3 transcript 170533 0.748774972739422 0.672497174901473 0.946116991031098
17174 . NONMMUG032750.2 transcript 180248 0.844815739761897 0.672546954842184 0.946116991031098
17175 . NONMMUG038767.2 transcript 217763 0.809695703930518 0.672548081767052 0.946116991031098
17176 . NONMMUG052773.1 transcript 46676 0.793305555348231 0.67254994620477 0.946116991031098
17177 . NONMMUG067189.1 transcript 132241 0.753565566236353 0.672587914766542 0.946116991031098
17178 RP23-136K12.6 ENSMUSG00000081485.5 transcript 38988 1.64175421796032 0.672599283066641 0.946116991031098
17179 . NONMMUG019776.2 transcript 114113 0.726125557980742 0.672620378622 0.946116991031098
17180 Mpc2 ENSMUSG00000026568.6 transcript 13770 1.3032197883425 0.672621235790904 0.946116991031098
17181 . NONMMUG010205.2 transcript 58626 0.848725371591218 0.672633299603675 0.946116991031098
17182 . NONMMUG017494.2 transcript 101830 0.818519343900996 0.67264854204154 0.946116991031098
17183 Trp53 ENSMUSG00000059552.13 transcript 37667 0.706830821516963 0.672684963976611 0.946116991031098
17184 . NONMMUG011201.2 transcript 64997 0.819940902368599 0.672696982228139 0.946116991031098
17185 Uty ENSMUSG00000068457.14 transcript 263760 0.856552172028206 0.672714550487873 0.946116991031098
17186 . NONMMUG066418.1 transcript 122599 0.83931499653615 0.67272296638167 0.946116991031098
17187 . NONMMUG057077.1 transcript 65163 0.680612199261255 0.672736387070535 0.946116991031098
17188 . NONMMUG046758.1 transcript 3221 0.752197677925981 0.672739892013834 0.946116991031098
17189 . NONMMUG070991.1 transcript 147920 0.809309725413775 0.672780648209738 0.946116991031098
17190 . NONMMUG010298.2 transcript 59145 1.3663207789717 0.672782601662089 0.946116991031098
17191 . NONMMUG020149.2 transcript 115815 0.744773040192019 0.672798081493771 0.946116991031098
17192 Dchs1 ENSMUSG00000036862.15 transcript 219365 0.792254130355401 0.672868693983452 0.946116991031098
17193 . NONMMUG039222.2 transcript 221058 0.838502548056888 0.672888386781246 0.946116991031098
17194 Prpf38b ENSMUSG00000027881.14 transcript 154299 0.697231962135026 0.672968553929472 0.946116991031098
17195 Pik3r3 ENSMUSG00000028698.13 transcript 166925 0.745341364228091 0.672995546617718 0.946116991031098
17196 Snrnp200 ENSMUSG00000003660.10 transcript 136887 0.892904363782868 0.673004489120624 0.946116991031098
17197 . NONMMUG054647.1 transcript 57121 0.830683923284942 0.673010471747213 0.946116991031098
17198 RP23-114E15.16 ENSMUSG00000095262.2 transcript 202863 0.553258785527557 0.673023249555411 0.946116991031098
17199 RP23-10L17.3 ENSMUSG00000080198.2 transcript 129959 0.713876983106021 0.673060894626256 0.946116991031098
17200 . NONMMUG000804.2 transcript 4740 0.774862239660776 0.673066700338449 0.946116991031098
17201 . NONMMUG049970.1 transcript 22660 1.49318792012147 0.673096595827201 0.946116991031098
17202 . NONMMUG069026.1 transcript 143317 1.14605140193935 0.673130657725413 0.946116991031098
17203 . NONMMUG095376.1 transcript 222783 0.809531417604539 0.673131098253236 0.946116991031098
17204 Itfg1 ENSMUSG00000031703.8 transcript 233493 1.211904346821 0.67313625676196 0.946116991031098
17205 Adat1 ENSMUSG00000031949.17 transcript 236617 0.783911284086316 0.673139971813391 0.946116991031098
17206 . NONMMUG032974.2 transcript 181481 0.848996149905698 0.673145288710202 0.946116991031098
17207 . NONMMUG010052.2 transcript 57312 0.902812070802251 0.673145383402936 0.946116991031098
17208 . NONMMUG024167.2 transcript 135184 0.867850165513293 0.673163984237003 0.946116991031098
17209 RP23-424C4.5 ENSMUSG00000031938.15 transcript 239733 0.826861090499965 0.673198687439209 0.946116991031098
17210 . NONMMUG023357.2 transcript 130933 0.837287681604229 0.673212843333187 0.946116991031098
17211 Il17rb ENSMUSG00000015966.17 transcript 73212 0.724868174010613 0.673226231977943 0.946116991031098
17212 Fam24a ENSMUSG00000030859.8 transcript 222760 0.923249698173524 0.673245404920887 0.946116991031098
17213 . NONMMUG084144.1 transcript 252378 0.841181632720621 0.673283798626589 0.946116991031098
17214 . NONMMUG016082.2 transcript 94925 0.779047085331571 0.673286285748049 0.946116991031098
17215 . NONMMUG025328.2 transcript 140657 1.20168890358545 0.673336047262263 0.946116991031098
17216 . NONMMUG051781.1 transcript 32299 0.832813834144021 0.673392569140184 0.946116991031098
17217 . NONMMUG086404.1 transcript 255443 0.820219232201644 0.673417223981911 0.946116991031098
17218 . NONMMUG074367.1 transcript 179223 0.861569370189225 0.673417476596187 0.946116991031098
17219 . NONMMUG071723.1 transcript 157651 0.761626531977719 0.673463407742107 0.946116991031098
17220 Stx18 ENSMUSG00000029125.14 transcript 177618 1.20744399953743 0.673503888799349 0.946116991031098
17221 . NONMMUG065183.1 transcript 112512 0.795009169364679 0.673509432532003 0.946116991031098
17222 Cerk ENSMUSG00000035891.16 transcript 89686 0.7428965249593 0.673522097832219 0.946116991031098
17223 . NONMMUG091522.1 transcript 111936 0.773355238787823 0.673528127908215 0.946116991031098
17224 . NONMMUG027676.2 transcript 154343 0.8455740239481 0.673539181286489 0.946116991031098
17225 . NONMMUG069860.1 transcript 151622 0.762733230709443 0.673592413424946 0.946116991031098
17226 Vps4a ENSMUSG00000031913.9 transcript 235820 0.753012867967988 0.673592889095976 0.946116991031098
17227 Nmt2 ENSMUSG00000026643.16 transcript 123888 0.821781073175625 0.673604322567694 0.946116991031098
17228 Smad1 ENSMUSG00000031681.16 transcript 232585 0.828223817565317 0.67364087681828 0.946116991031098
17229 Psmb5 ENSMUSG00000022193.7 transcript 76536 0.748766506507922 0.673683815876505 0.946116991031098
17230 Heatr3 ENSMUSG00000031657.16 transcript 233732 0.810276873060168 0.673730555209042 0.946116991031098
17231 . NONMMUG095303.1 transcript 216198 0.862141078138024 0.673769312093683 0.946116991031098
17232 . NONMMUG002721.2 transcript 16156 0.834290412440735 0.673834538315658 0.946116991031098
17233 . NONMMUG011499.2 transcript 67254 0.830465281327988 0.673936604388425 0.946116991031098
17234 . NONMMUG061390.1 transcript 95143 0.711321540542918 0.673951224227065 0.946116991031098
17235 Apc ENSMUSG00000005871.14 transcript 113170 0.552222620114526 0.673952349531847 0.946116991031098
17236 . NONMMUG043271.2 transcript 246762 1.40685266361041 0.673989656902968 0.946116991031098
17237 n-R5s154 ENSMUSG00000084462.1 transcript 216415 0.629336456722861 0.673994804651348 0.946116991031098
17238 F2r ENSMUSG00000048376.6 transcript 68137 0.745739970383217 0.674037858053971 0.946116991031098
17239 Pam ENSMUSG00000026335.16 transcript 8421 0.712703234866276 0.6740636846702 0.946116991031098
17240 Stard9 ENSMUSG00000033705.17 transcript 136143 0.797252550502477 0.674067151309904 0.946116991031098
